num_stops,total_distance_km,planned_duration_min,temperature_c,precipitation_mm,wind_speed_kmh,humidity_pct,visibility_km,incident_severity,weather_condition_cloudy,weather_condition_fog,weather_condition_rain,weather_condition_snow,weather_condition_wind,traffic_level_high,traffic_level_low,traffic_level_moderate,vehicle_type_motorcycle,vehicle_type_truck,vehicle_type_van
10,316.12,411.1,28.3,0.0,6.4,43.0,11.1,0.0,True,False,False,False,False,False,False,True,True,False,False
6,181.53,233.7,20.0,0.8,2.3,56.0,29.8,0.0,False,False,True,False,False,True,False,False,False,False,True
9,299.84,561.0,17.8,0.0,21.3,63.7,20.5,0.0,False,False,False,False,True,False,False,True,False,False,True
5,165.3,304.9,5.1,0.0,29.6,92.5,13.6,0.0,False,False,False,False,True,False,False,False,False,False,True
7,256.62,427.1,33.8,0.0,5.0,37.0,8.5,0.39,False,True,False,False,False,False,True,False,False,True,False
9,217.48,393.9,28.4,0.0,13.8,62.8,16.4,0.0,False,False,False,False,False,False,False,False,False,False,True
4,124.91,136.2,34.3,0.0,36.3,31.7,17.4,0.0,False,False,False,False,True,False,False,False,False,False,True
6,152.48,295.6,1.1,15.0,36.3,59.1,5.7,0.0,False,False,False,True,False,False,False,False,True,False,False
8,262.7,483.3,32.2,17.2,12.0,43.2,16.9,0.7,False,False,True,False,False,False,False,False,False,False,True
8,235.73,407.2,0.9,0.0,29.8,50.7,27.7,0.0,False,False,False,False,True,False,False,False,False,False,False
10,300.97,599.8,11.2,11.2,56.3,58.5,7.1,0.0,False,False,False,True,False,False,False,False,False,True,False
10,342.59,621.5,9.5,0.0,27.0,46.7,9.4,0.0,False,False,False,False,True,False,True,False,False,False,False
10,305.16,527.4,25.5,0.0,3.3,49.6,5.4,0.0,False,False,False,False,False,False,False,False,False,False,False
9,381.84,460.4,6.2,1.8,0.3,69.1,14.9,0.0,False,False,True,False,False,False,False,True,True,False,False
4,174.36,202.5,29.9,11.7,11.5,67.3,21.3,0.0,False,False,True,False,False,False,False,True,False,True,False
5,145.71,157.5,29.9,0.0,9.9,85.9,1.0,0.0,False,True,False,False,False,False,False,True,True,False,False
6,152.82,297.8,20.8,16.5,13.8,60.7,16.7,0.0,False,False,True,False,False,True,False,False,False,True,False
8,230.12,315.9,3.1,0.0,0.8,41.1,21.6,1.41,False,False,False,False,False,False,True,False,False,False,False
9,256.13,502.0,8.2,0.0,0.7,42.6,25.7,0.0,True,False,False,False,False,False,False,True,False,False,True
9,228.92,403.5,30.9,0.0,4.0,68.8,20.2,0.0,False,False,False,False,False,False,False,False,False,False,True
9,226.4,300.3,5.5,0.0,7.4,85.5,28.6,0.0,True,False,False,False,False,False,False,False,False,False,True
6,177.92,181.5,11.6,19.4,7.0,88.2,6.5,0.0,False,False,True,False,False,True,False,False,False,True,False
8,273.66,492.7,31.8,0.0,9.3,81.7,8.6,0.0,False,True,False,False,False,False,False,True,True,False,False
10,303.01,413.3,10.5,0.0,12.5,97.0,20.1,0.0,True,False,False,False,False,False,False,True,False,False,True
8,281.35,473.0,18.2,19.5,2.6,68.2,23.4,0.0,False,False,True,False,False,False,False,False,False,True,False
4,148.89,278.6,23.0,8.8,13.1,34.9,11.1,0.0,False,False,True,False,False,True,False,False,False,True,False
8,327.28,388.4,24.5,3.4,6.0,60.0,11.5,0.0,False,False,True,False,False,False,True,False,False,True,False
10,210.01,324.8,14.1,7.5,12.6,73.5,5.7,0.81,False,False,True,False,False,False,True,False,False,True,False
6,189.91,227.7,22.2,0.0,33.3,42.8,7.5,0.0,False,False,False,False,True,True,False,False,False,False,False
5,127.64,142.1,-2.5,7.7,28.5,53.0,9.6,0.0,False,False,False,True,False,True,False,False,True,False,False
5,170.16,303.1,31.4,0.0,2.1,38.6,23.3,0.0,False,False,False,False,False,True,False,False,False,False,False
6,147.58,259.5,9.7,0.0,11.7,85.2,21.2,0.0,True,False,False,False,False,True,False,False,False,True,False
5,189.71,355.1,30.0,2.9,6.9,34.0,15.3,0.0,False,False,True,False,False,False,False,False,False,False,False
5,105.65,207.1,19.6,0.0,10.0,54.8,4.3,1.4,False,True,False,False,False,False,True,False,False,False,False
10,373.78,719.8,4.3,0.0,12.1,53.1,6.1,0.0,False,True,False,False,False,False,False,False,True,False,False
6,182.86,193.7,10.7,0.0,26.9,60.3,6.0,0.0,False,False,False,False,True,False,False,False,False,True,False
6,183.79,347.2,31.4,0.1,7.9,61.3,9.9,0.0,False,False,True,False,False,True,False,False,True,False,False
7,197.98,206.3,22.0,13.3,36.3,85.7,3.7,0.0,False,False,False,True,False,False,True,False,False,True,False
8,277.94,467.4,2.0,2.2,14.9,74.8,7.7,0.0,False,False,False,True,False,False,True,False,True,False,False
4,117.83,198.1,21.3,0.0,0.6,71.3,6.6,0.0,False,True,False,False,False,False,False,False,True,False,False
7,266.43,414.2,1.5,0.0,2.1,65.5,21.3,0.0,False,False,False,False,True,False,False,False,False,False,True
9,241.81,418.1,7.8,0.0,11.0,77.4,27.3,0.32,True,False,False,False,False,False,True,False,False,False,True
6,194.6,198.1,24.7,0.0,6.8,41.4,8.2,0.62,True,False,False,False,False,False,True,False,False,False,True
4,175.02,221.9,30.8,0.0,4.7,54.3,2.1,0.0,False,True,False,False,False,True,False,False,False,True,False
5,166.2,292.0,12.7,0.0,1.3,42.5,7.8,0.0,False,True,False,False,False,True,False,False,True,False,False
9,256.99,500.1,13.6,0.0,5.9,38.0,3.8,0.0,False,True,False,False,False,False,False,False,False,False,False
7,214.22,419.8,7.7,0.0,8.5,95.6,1.8,0.0,False,True,False,False,False,False,True,False,False,False,True
10,358.35,353.0,14.6,0.0,10.8,49.0,6.9,0.0,True,False,False,False,False,True,False,False,False,False,True
8,267.88,295.1,26.9,0.0,25.2,53.9,17.0,0.0,False,False,False,False,True,False,False,True,False,False,True
9,362.43,659.2,34.6,0.0,11.8,44.4,25.7,0.0,True,False,False,False,False,False,False,True,False,False,True
6,247.09,412.8,16.1,0.0,9.3,49.9,1.0,0.0,False,True,False,False,False,False,True,False,False,False,True
6,192.7,339.9,34.6,0.0,29.0,94.0,13.6,0.0,False,False,False,False,True,False,False,True,False,True,False
6,174.61,335.7,27.8,0.0,10.5,93.1,9.7,0.0,False,True,False,False,False,False,False,True,False,False,False
7,239.24,309.0,13.3,9.8,10.9,93.6,7.2,0.0,False,False,True,False,False,True,False,False,False,False,True
5,195.42,368.0,34.8,12.0,0.3,66.5,2.9,0.0,False,False,False,True,False,False,True,False,False,False,True
9,215.19,297.5,5.4,0.0,32.2,37.5,17.2,0.0,False,False,False,False,True,True,False,False,True,False,False
4,134.18,249.9,16.6,3.3,18.1,94.4,4.3,0.0,False,False,False,True,False,False,False,False,True,False,False
10,300.78,333.4,7.0,0.0,0.2,32.0,5.4,0.0,True,False,False,False,False,False,False,True,False,False,False
9,194.56,396.2,30.2,0.0,14.1,52.8,20.5,0.0,True,False,False,False,False,False,False,False,True,False,False
10,358.93,635.4,26.9,0.0,13.7,69.6,21.5,0.0,False,False,False,False,False,False,False,True,False,True,False
6,232.87,387.4,19.9,0.0,9.6,33.7,10.4,0.0,False,False,False,False,True,False,False,True,False,False,True
7,272.08,438.4,7.3,8.6,8.8,63.5,20.4,0.0,False,False,True,False,False,False,True,False,False,False,True
6,127.18,272.6,29.2,2.5,8.3,67.1,5.1,0.0,False,False,True,False,False,True,False,False,False,False,True
7,213.48,381.4,27.4,13.9,5.9,64.7,1.3,0.0,False,False,False,True,False,False,True,False,False,False,True
10,344.35,348.7,12.5,0.0,13.7,94.5,25.3,0.0,False,False,False,False,False,False,True,False,False,False,False
6,235.97,218.7,17.6,19.8,13.6,77.9,8.6,0.0,False,False,False,True,False,False,True,False,False,False,False
9,255.73,500.4,2.0,0.0,9.6,34.4,7.4,0.0,False,False,False,False,False,True,False,False,False,True,False
4,66.28,131.0,31.6,0.0,46.2,52.6,9.0,0.0,False,False,False,False,True,False,True,False,False,False,False
8,270.09,341.7,23.6,0.0,39.0,89.8,13.1,0.0,False,False,False,False,True,False,False,False,True,False,False
10,278.66,388.7,17.3,0.0,8.3,47.4,17.2,0.0,False,False,False,False,False,False,False,True,False,False,False
4,90.67,178.5,22.2,16.6,10.6,60.5,23.3,0.0,False,False,True,False,False,True,False,False,False,False,False
6,157.74,209.5,0.3,0.0,5.4,31.0,10.4,0.0,False,False,False,False,True,False,False,False,True,False,False
10,250.7,478.7,25.0,0.0,3.5,53.5,27.3,0.0,False,False,False,False,False,False,True,False,False,False,False
4,102.57,205.2,9.0,0.0,11.8,48.2,17.4,0.0,True,False,False,False,False,False,False,True,True,False,False
6,238.94,297.3,9.3,0.0,1.1,93.1,12.4,0.0,True,False,False,False,False,False,True,False,False,False,False
5,155.87,178.5,20.1,0.0,7.9,57.9,21.2,0.44,False,False,False,False,False,False,False,True,False,False,False
10,268.1,370.1,4.3,0.0,31.7,70.5,21.5,0.0,False,False,False,False,True,True,False,False,False,True,False
8,209.57,408.2,10.7,4.6,10.8,52.1,23.6,0.0,False,False,True,False,False,False,False,True,True,False,False
5,107.13,210.5,19.1,0.0,14.2,40.2,10.3,1.25,False,False,False,False,False,False,True,False,False,False,False
8,249.1,438.9,4.2,0.0,10.7,38.8,13.7,0.0,False,False,False,False,False,False,False,False,False,True,False
5,171.67,210.5,25.2,0.0,25.4,56.5,10.7,0.0,False,False,False,False,True,False,False,False,False,False,True
8,247.8,333.2,22.2,0.0,14.7,47.8,5.4,0.0,False,False,False,False,False,False,True,False,False,False,True
7,243.82,434.5,24.8,0.0,7.4,79.4,16.7,0.0,True,False,False,False,False,False,True,False,True,False,False
5,230.03,226.5,7.9,0.0,2.1,35.4,26.1,0.0,True,False,False,False,False,False,True,False,False,True,False
4,129.53,185.7,21.2,0.0,45.0,52.2,9.8,0.0,False,False,False,False,True,False,True,False,False,True,False
9,296.99,320.6,33.4,0.0,0.8,99.4,28.5,0.0,False,False,False,False,False,False,False,True,False,False,True
6,114.79,163.0,3.0,0.0,7.7,40.8,8.1,0.0,True,False,False,False,False,False,False,False,False,False,True
6,179.38,227.1,5.1,0.0,40.9,66.6,12.2,0.0,False,False,False,False,True,False,False,True,True,False,False
9,284.58,296.4,22.2,0.0,3.6,76.1,22.9,0.0,True,False,False,False,False,False,False,False,False,False,True
4,97.78,191.0,8.3,19.9,5.6,32.0,28.3,0.0,False,False,True,False,False,True,False,False,False,False,False
7,233.76,295.1,13.8,13.7,2.6,98.4,22.5,0.0,False,False,True,False,False,False,False,False,False,False,False
8,296.14,304.3,25.2,0.0,15.5,89.7,12.4,0.0,False,False,False,False,True,True,False,False,False,False,True
6,158.98,202.9,10.9,0.0,6.8,34.0,25.8,0.0,False,False,False,False,False,False,True,False,True,False,False
6,149.67,296.5,30.7,16.3,8.6,78.6,29.2,0.0,False,False,True,False,False,False,False,False,True,False,False
6,179.15,203.4,0.1,0.0,27.0,88.3,8.1,1.17,False,False,False,False,True,False,False,False,False,False,True
9,266.74,506.1,4.0,8.1,45.4,50.0,9.3,0.0,False,False,False,True,False,False,False,True,True,False,False
5,219.96,409.1,29.8,0.0,13.6,95.4,7.4,0.0,False,True,False,False,False,False,True,False,False,False,False
7,242.4,298.7,4.8,0.0,5.9,85.8,18.6,0.0,True,False,False,False,False,False,False,True,False,False,True
10,326.79,421.3,11.7,6.1,0.8,99.8,21.2,0.8,False,False,True,False,False,True,False,False,False,False,False
6,128.43,232.8,19.2,2.7,14.2,67.8,19.8,0.0,False,False,True,False,False,False,False,False,False,False,False
4,120.37,135.8,19.3,0.0,1.4,99.5,27.8,0.0,False,False,False,False,False,False,False,False,False,True,False
8,200.95,362.4,4.3,0.0,10.9,85.2,5.9,0.0,True,False,False,False,False,False,False,True,False,True,False
8,351.46,333.8,23.8,0.0,1.7,91.9,23.8,0.0,False,False,False,False,False,True,False,False,False,False,False
6,189.09,190.6,11.1,0.0,3.3,86.4,8.3,0.0,False,True,False,False,False,False,False,True,False,True,False
4,119.81,146.4,33.3,18.4,3.6,54.5,8.6,0.0,False,False,False,True,False,False,False,True,False,True,False
7,257.01,328.7,7.4,0.0,38.4,78.3,11.4,0.0,False,False,False,False,True,False,True,False,False,False,True
6,243.07,218.7,0.3,0.0,40.1,61.2,27.6,0.0,False,False,False,False,True,False,False,True,False,True,False
9,258.62,446.7,0.8,0.0,14.2,36.9,28.0,0.0,True,False,False,False,False,False,True,False,False,False,False
10,429.78,527.8,19.0,0.0,53.7,57.6,13.6,1.44,False,False,False,False,True,False,False,True,True,False,False
6,164.88,171.3,7.4,0.0,9.9,45.7,1.5,0.0,False,True,False,False,False,True,False,False,True,False,False
5,199.07,317.0,25.2,0.0,4.4,43.7,2.7,0.0,False,True,False,False,False,False,False,True,False,False,True
4,146.78,179.1,28.6,0.0,11.6,61.2,7.5,0.0,False,False,False,False,True,True,False,False,False,True,False
7,228.21,438.4,22.7,0.0,6.2,47.1,8.2,0.0,True,False,False,False,False,False,False,True,False,False,False
6,182.63,362.7,0.6,13.8,9.7,30.1,16.9,0.0,False,False,True,False,False,False,True,False,True,False,False
7,199.37,380.6,14.5,0.0,2.7,73.2,15.8,0.0,True,False,False,False,False,False,False,False,True,False,False
7,214.25,230.6,33.3,3.0,13.0,86.2,12.1,0.0,False,False,True,False,False,False,True,False,True,False,False
10,333.08,407.7,34.7,0.0,41.7,76.8,14.4,0.0,False,False,False,False,True,False,True,False,True,False,False
6,149.31,271.0,30.1,1.3,8.7,94.7,8.1,0.0,False,False,False,True,False,False,False,True,False,True,False
10,346.38,634.8,32.4,11.2,38.5,44.2,6.1,0.0,False,False,False,True,False,False,True,False,False,False,False
9,283.78,380.2,-2.1,14.4,32.8,81.6,3.6,0.0,False,False,False,True,False,False,False,True,False,False,True
8,304.02,483.7,17.9,0.0,46.6,79.5,12.9,0.0,False,False,False,False,True,False,True,False,True,False,False
4,79.08,93.3,30.4,0.0,9.6,95.0,15.5,0.65,True,False,False,False,False,False,False,False,False,False,False
5,149.38,274.0,14.0,0.0,0.2,85.4,21.5,0.0,True,False,False,False,False,False,False,True,True,False,False
9,324.82,324.0,17.7,5.0,13.6,33.6,20.9,1.2,False,False,True,False,False,True,False,False,True,False,False
9,272.69,300.2,17.4,0.0,43.8,87.6,19.9,0.0,False,False,False,False,True,False,False,False,False,False,False
9,291.52,304.0,4.2,0.0,10.1,39.3,0.9,0.0,False,True,False,False,False,False,False,True,False,True,False
10,350.63,452.9,27.5,0.0,23.7,95.8,24.6,0.0,False,False,False,False,True,True,False,False,False,False,False
9,237.58,276.5,10.4,0.0,9.1,89.2,20.2,0.0,True,False,False,False,False,False,True,False,True,False,False
9,337.7,569.8,17.6,0.0,10.4,52.6,7.9,0.0,True,False,False,False,False,True,False,False,True,False,False
5,126.51,227.3,3.1,0.0,26.1,80.1,9.0,0.0,False,False,False,False,True,True,False,False,False,True,False
7,287.96,345.2,11.4,0.0,7.7,63.2,19.9,0.0,True,False,False,False,False,False,False,False,False,True,False
10,399.62,391.1,24.4,0.0,12.2,99.9,12.0,0.0,True,False,False,False,False,False,False,False,False,False,True
9,293.09,505.0,14.6,9.8,10.3,47.1,8.0,0.0,False,False,True,False,False,True,False,False,False,False,False
6,157.67,218.4,13.7,14.0,1.6,59.2,15.6,0.0,False,False,True,False,False,False,True,False,False,False,True
6,181.86,198.0,28.3,0.0,56.5,34.6,27.3,1.37,False,False,False,False,True,False,False,False,False,False,False
8,223.32,304.3,12.6,0.0,10.3,63.4,17.6,0.0,False,False,False,False,False,False,False,False,False,True,False
6,93.59,167.7,19.4,3.8,10.0,56.5,23.7,0.0,False,False,True,False,False,False,False,True,False,False,False
6,152.5,303.7,5.4,0.0,10.1,99.8,29.3,0.0,True,False,False,False,False,False,True,False,False,True,False
10,257.3,445.8,15.5,0.0,12.1,72.5,4.3,0.0,False,True,False,False,False,False,True,False,False,True,False
5,95.69,193.0,24.5,0.0,7.5,42.7,29.8,0.0,False,False,False,False,False,False,False,True,False,False,False
10,314.43,538.1,32.2,10.0,10.6,59.7,8.9,0.0,False,False,True,False,False,False,True,False,False,False,False
8,233.32,458.8,16.8,15.6,5.2,69.6,13.0,0.98,False,False,True,False,False,True,False,False,False,False,True
4,123.76,250.1,9.8,7.5,17.1,54.6,9.8,0.0,False,False,False,True,False,False,True,False,True,False,False
9,380.96,465.8,28.0,2.2,2.9,67.5,8.5,0.0,False,False,True,False,False,False,False,True,False,False,True
6,167.95,188.0,33.1,0.0,2.5,34.0,23.6,0.0,True,False,False,False,False,False,False,False,False,False,True
4,71.84,90.3,18.4,0.0,51.6,82.5,12.0,0.0,False,False,False,False,True,False,True,False,False,False,False
5,201.1,327.2,33.7,0.0,5.8,48.0,9.0,0.0,True,False,False,False,False,False,True,False,False,True,False
8,220.1,240.8,4.5,0.0,12.9,86.1,3.2,0.0,False,True,False,False,False,False,True,False,False,False,False
7,160.47,247.6,26.0,19.8,40.2,36.3,4.9,0.0,False,False,False,True,False,False,False,False,True,False,False
6,174.08,242.2,7.8,0.0,20.5,88.1,29.1,0.0,False,False,False,False,True,True,False,False,False,False,False
10,254.42,284.3,9.4,0.0,14.1,72.0,24.8,0.0,False,False,False,False,False,False,True,False,False,False,True
9,218.38,437.4,22.6,0.0,13.8,57.8,19.7,0.0,False,False,False,False,False,False,True,False,False,True,False
6,162.78,297.8,30.5,0.0,10.5,81.7,28.9,0.0,False,False,False,False,False,True,False,False,True,False,False
8,192.69,346.6,9.0,0.0,7.0,32.2,7.9,0.0,True,False,False,False,False,False,False,True,True,False,False
6,185.66,350.7,5.0,17.4,12.3,95.7,21.9,0.0,False,False,True,False,False,False,False,True,False,False,False
9,295.13,361.7,5.3,0.0,4.7,47.2,23.5,0.0,True,False,False,False,False,False,False,False,False,True,False
10,241.98,490.0,31.8,19.8,52.0,38.9,8.7,0.0,False,False,False,True,False,False,False,True,False,False,True
4,126.4,215.6,4.3,0.0,0.9,84.7,10.6,0.0,True,False,False,False,False,False,False,True,False,False,False
4,137.83,238.8,21.5,0.0,27.4,30.0,23.9,0.0,False,False,False,False,True,True,False,False,False,False,False
9,221.64,311.2,9.1,0.0,10.5,63.9,25.0,0.0,True,False,False,False,False,False,True,False,False,True,False
9,215.65,445.9,34.2,0.0,5.7,41.8,26.6,0.72,False,False,False,False,True,False,False,False,True,False,False
10,206.37,404.7,7.4,0.0,1.2,98.8,11.5,0.0,True,False,False,False,False,False,True,False,True,False,False
10,342.46,347.4,16.2,0.1,0.7,34.2,8.0,0.0,False,False,True,False,False,False,True,False,False,False,True
8,210.05,300.1,29.3,10.0,6.8,72.1,8.6,0.0,False,False,True,False,False,False,True,False,False,False,False
9,202.51,240.2,10.8,0.0,6.1,70.1,9.2,0.0,False,False,False,False,False,False,False,True,False,True,False
7,229.93,301.9,18.9,0.0,9.2,40.8,27.0,0.0,False,False,False,False,False,True,False,False,False,True,False
9,367.26,373.7,31.2,0.0,2.9,81.3,20.7,0.0,True,False,False,False,False,False,True,False,False,False,True
9,295.17,321.4,22.4,0.0,2.7,97.6,4.6,0.0,False,True,False,False,False,False,True,False,True,False,False
6,222.17,377.4,10.0,0.0,1.0,72.4,3.0,0.0,False,True,False,False,False,False,True,False,True,False,False
4,111.33,157.5,0.9,0.0,1.8,67.1,28.8,0.0,True,False,False,False,False,False,False,True,False,False,False
10,280.61,388.4,29.3,13.7,58.3,46.0,3.4,0.0,False,False,False,True,False,False,False,False,True,False,False
9,331.44,574.3,10.8,0.0,6.0,64.2,21.5,0.0,False,False,False,False,False,False,True,False,True,False,False
8,238.9,323.7,20.3,0.0,9.4,92.2,9.8,0.0,False,True,False,False,False,True,False,False,False,True,False
8,320.08,582.9,29.9,0.0,0.0,46.8,24.5,0.0,False,False,False,False,False,True,False,False,False,False,True
10,256.05,292.9,14.3,0.0,2.8,79.6,8.0,0.0,False,True,False,False,False,False,True,False,False,False,True
10,263.34,305.8,24.5,0.0,52.4,80.5,12.8,0.0,False,False,False,False,True,True,False,False,True,False,False
9,259.6,464.0,33.2,5.4,44.0,56.1,3.8,0.0,False,False,False,True,False,False,True,False,False,True,False
5,146.82,199.8,33.9,0.0,0.0,69.2,9.8,0.0,False,True,False,False,False,False,True,False,True,False,False
8,263.54,341.6,25.4,10.8,4.8,74.8,15.2,0.0,False,False,True,False,False,False,False,False,False,True,False
4,144.52,185.9,-2.3,10.7,10.0,81.8,9.6,0.0,False,False,False,True,False,False,False,False,False,False,True
9,328.71,608.0,27.2,4.6,12.0,45.3,9.8,0.0,False,False,True,False,False,True,False,False,False,False,True
8,202.03,279.2,19.8,0.0,5.2,51.4,25.6,0.0,True,False,False,False,False,False,False,False,False,True,False
9,276.13,534.0,1.5,6.0,0.2,36.8,8.1,0.0,False,False,True,False,False,False,False,True,False,False,True
7,255.15,469.6,0.9,0.0,11.5,36.2,1.8,0.0,False,True,False,False,False,True,False,False,False,False,False
10,322.31,433.1,13.6,0.0,4.8,95.5,15.0,0.0,False,False,False,False,False,True,False,False,False,False,False
